,angle,distance,time
5904,271.796875,0.177,7.307262897491455
5905,272.890625,0.17625,7.307263374328613
5906,273.984375,0.17575,7.307264089584351
5907,275.078125,0.17625,7.30726432800293
5908,276.171875,0.17575,7.307265043258667
5909,277.25,0.176,7.307265520095825
5910,278.34375,0.176,7.307265996932983
5911,279.421875,0.17575,7.307266473770142
5912,280.515625,0.176,7.3072669506073
5913,281.609375,0.17575,7.307267665863037
5914,282.609375,0.1765,7.307267904281616
5915,283.703125,0.177,7.307268381118774
5916,284.796875,0.17725,7.307268857955933
5917,285.875,0.17775,7.307269334793091
5918,286.953125,0.17825,7.307269811630249
5919,288.046875,0.1785,7.307270288467407
5920,289.125,0.17925,7.3072710037231445
5921,290.46875,0.18,7.307271480560303
5922,291.296875,0.18075,7.307271957397461
5923,292.390625,0.1815,7.307272434234619
5924,293.46875,0.182,7.307272911071777
5925,294.5625,0.1795,7.3072733879089355
5926,295.640625,0.18425,7.307273864746094
5927,296.734375,0.1855,7.307274103164673
5928,297.8125,0.18175,7.307275056838989
5929,301.078125,0.186,7.3072755336761475
5930,302.15625,0.188,7.307275772094727
5931,303.234375,0.188,7.307276248931885
5932,304.328125,0.19225,7.307276725769043
5933,304.90625,0.19475,7.307277202606201
5934,306.46875,0.194,7.307278156280518
5935,307.546875,0.1955,7.307278394699097
5936,309.734375,0.2015,7.307278871536255
5937,310.796875,0.2015,7.307279348373413
5938,325.125,4.48775,7.307279825210571
5939,326.234375,4.394,7.3072803020477295
5940,327.3125,4.321,7.307280778884888
5941,329.203125,1.21475,7.307281494140625
5942,337.09375,1.00075,7.307281970977783
5943,338.15625,0.99375,7.307282209396362
5944,339.34375,0.982,7.3072826862335205
5945,340.40625,0.96975,7.307283163070679
5946,341.5625,0.9575,7.307283878326416
5947,342.6875,0.95775,7.307284116744995
5948,343.75,0.94775,7.307284832000732
5949,344.875,0.94225,7.307285308837891
5950,345.9375,0.9315,7.307285785675049
5951,347.046875,0.92625,7.307286262512207
5952,348.078125,0.94225,7.307286739349365
5953,349.0,0.99375,7.307286977767944
5954,350.015625,1.057,7.3072874546051025
5955,351.265625,0.92275,7.307287931442261
5956,5.203125,0.57625,7.4986443519592285
5957,6.34375,0.5755,7.498645782470703
5958,7.453125,0.574,7.49864649772644
5959,8.578125,0.57325,7.498647212982178
5960,9.703125,0.573,7.498647928237915
5961,10.71875,0.57375,7.4986488819122314
5962,11.84375,0.574,7.49864935874939
5963,13.03125,0.57425,7.498650312423706
5964,14.09375,0.57525,7.498651027679443
5965,15.0625,0.57625,7.49865198135376
5966,16.28125,0.57625,7.498652696609497
5967,17.40625,0.578,7.498653173446655
5968,18.296875,0.58,7.498653888702393
5969,19.4375,0.5815,7.49865460395813
5970,20.5,0.58425,7.498655557632446
5971,21.625,0.58625,7.498656272888184
5972,22.625,0.58875,7.498656988143921
5973,23.765625,0.595,7.498657464981079
5974,47.90625,0.8855,7.498658657073975
5975,48.984375,0.8705,7.498659133911133
5976,50.0,0.86775,7.49865984916687
5977,51.09375,0.86925,7.498660564422607
5978,52.203125,0.88575,7.498661279678345
5979,63.484375,1.72675,7.498661756515503
5980,64.515625,1.7175,7.498662710189819
5981,65.625,1.663,7.498663425445557
5982,66.734375,1.65625,7.498664379119873
5983,67.828125,1.637,7.49866509437561
5984,68.96875,1.60875,7.498666048049927
5985,70.015625,1.623,7.498666524887085
5986,72.15625,1.7225,7.498667240142822
5987,84.734375,3.0105,7.49866795539856
5988,101.859375,4.81775,7.498668432235718
5989,102.953125,4.787,7.498669147491455
5990,134.359375,4.37225,7.498669862747192
5991,136.53125,4.383,7.498670339584351
5992,141.96875,3.797,7.498671293258667
5993,143.078125,3.71125,7.498671770095825
5994,144.140625,3.77525,7.498672723770142
5995,147.34375,4.38675,7.4986732006073
5996,162.515625,5.638,7.498673915863037
5997,163.609375,5.52375,7.498674392700195
5998,164.8125,3.79975,7.4986748695373535
5999,165.9375,3.6115,7.498675584793091
6000,167.0,3.521,7.498676538467407
6001,168.109375,3.464,7.4986772537231445
6002,169.234375,3.32925,7.498678207397461
6003,170.296875,3.22125,7.498678922653198
6004,172.3125,5.364,7.4986796379089355
6005,173.390625,5.34225,7.498680353164673
6006,174.5,5.28425,7.498681306838989
6007,175.5625,5.25525,7.498682260513306
6008,176.65625,5.242,7.498682975769043
6009,184.53125,2.767,7.49868369102478
6010,186.671875,2.91075,7.498684406280518
6011,187.734375,2.967,7.498685121536255
6012,188.765625,3.4775,7.498685836791992
6013,190.859375,4.19375,7.4986865520477295
6014,198.15625,1.26925,7.498687505722046
6015,199.765625,2.57875,7.498688220977783
6016,200.9375,2.25,7.4986889362335205
6017,202.015625,2.274,7.498690128326416
6018,203.09375,2.412,7.498691082000732
6019,204.1875,2.4315,7.49869179725647
6020,205.265625,2.46225,7.498692512512207
6021,207.09375,1.1155,7.498692989349365
6022,208.109375,1.13525,7.498693943023682
6023,209.265625,1.10725,7.498694658279419
6024,210.34375,1.11525,7.498695373535156
6025,211.421875,1.14075,7.4986960887908936
6026,212.453125,1.125,7.49869704246521
6027,213.5625,1.1285,7.498697757720947
6028,214.71875,1.10675,7.4986982345581055
6029,215.8125,1.0675,7.498699188232422
6030,216.875,1.0595,7.498700380325317
6031,218.046875,1.05025,7.498701572418213
6032,219.421875,0.81525,7.49870228767395
6033,220.625,0.80025,7.4987030029296875
6034,221.4375,0.921,7.498703956604004
6035,254.859375,0.1905,7.498704671859741
6036,255.9375,0.194,7.4987053871154785
6037,257.03125,0.194,7.498706102371216
6038,258.0625,0.18525,7.498706817626953
6039,259.140625,0.18625,7.4987077713012695
6040,260.21875,0.1855,7.498708486557007
6041,261.3125,0.18425,7.498709201812744
6042,262.390625,0.183,7.4987101554870605
6043,263.484375,0.182,7.498711109161377
6044,266.734375,0.1795,7.498711824417114
6045,267.8125,0.179,7.498712539672852
6046,268.90625,0.17825,7.49871301651001
6047,269.984375,0.1775,7.498713731765747
6048,271.0625,0.177,7.498714447021484
6049,272.15625,0.17675,7.498715400695801
6050,273.234375,0.176,7.498715877532959
6051,274.328125,0.176,7.498716354370117
6052,275.40625,0.17625,7.498717308044434
6053,276.5,0.17575,7.498718023300171
6054,277.578125,0.17575,7.498718976974487
6055,278.671875,0.17575,7.4987194538116455
6056,279.75,0.17575,7.498720169067383
6057,280.828125,0.176,7.498721361160278
6058,281.890625,0.176,7.4987218379974365
6059,282.96875,0.17625,7.498722553253174
6060,284.046875,0.177,7.498723030090332
6061,285.140625,0.17725,7.498723745346069
6062,286.21875,0.1785,7.498724699020386
6063,287.296875,0.178,7.498725414276123
6064,288.375,0.1785,7.49872612953186
6065,289.46875,0.17925,7.4987266063690186
6066,290.546875,0.18,7.498727560043335
6067,291.625,0.18125,7.498728275299072
6068,292.71875,0.1815,7.49872899055481
6069,293.78125,0.18275,7.498729705810547
6070,294.875,0.18375,7.498730421066284
6071,295.953125,0.18475,7.4987311363220215
6072,297.03125,0.18525,7.498732089996338
6073,298.125,0.1825,7.498733758926392
6074,299.203125,0.18475,7.498734474182129
6075,300.28125,0.18525,7.498735666275024
6076,301.359375,0.1865,7.498736619949341
6077,302.453125,0.189,7.498737335205078
6078,303.53125,0.189,7.498738050460815
6079,304.609375,0.19125,7.498739004135132
6080,305.6875,0.194,7.498739719390869
6081,306.765625,0.1955,7.4987404346466064
6082,310.0,0.2015,7.498740911483765
6083,325.421875,4.42075,7.498741626739502
6084,326.5,4.38225,7.4987428188323975
6085,328.53125,1.17175,7.498743295669556
6086,329.65625,1.11525,7.498744010925293
6087,336.21875,1.025,7.49874472618103
6088,337.4375,1.001,7.498745918273926
6089,338.453125,0.9815,7.498746633529663
6090,339.59375,0.9755,7.4987473487854
6091,340.71875,0.963,7.498748064041138
6092,341.875,0.95775,7.498749017715454
6093,342.875,0.95325,7.498749732971191
6094,343.953125,0.94725,7.498750448226929
6095,345.046875,0.93675,7.498751163482666
6096,346.234375,0.9315,7.498751878738403
6097,347.25,0.926,7.49875283241272
6098,348.28125,0.9535,7.498753547668457
6099,349.34375,1.00575,7.498754024505615
6100,350.25,1.07,7.498754501342773
6101,5.640625,0.57625,7.647492170333862
6102,6.671875,0.575,7.647494077682495
6103,7.78125,0.574,7.64749550819397
6104,8.703125,0.57325,7.647496461868286
6105,9.90625,0.5725,7.6474974155426025
6106,10.96875,0.57425,7.64749813079834
6107,12.09375,0.57375,7.647499322891235
6108,13.0625,0.574,7.647500514984131
6109,14.15625,0.5755,7.647501707077026
6110,15.21875,0.576,7.647502660751343
6111,16.453125,0.5775,7.647503852844238
6112,17.59375,0.57775,7.647504806518555
6113,18.640625,0.58,7.64750599861145
6114,19.625,0.58175,7.6475067138671875
6115,20.671875,0.58425,7.647507429122925
6116,21.734375,0.58675,7.647508382797241
6117,22.84375,0.5885,7.647509574890137
6118,48.0,0.8805,7.647510528564453
6119,49.140625,0.86875,7.6475114822387695
6120,50.3125,0.86525,7.647511959075928
6121,51.390625,0.8715,7.647513151168823
6122,52.375,0.8955,7.6475138664245605
6123,63.6875,1.72675,7.647514820098877
6124,64.765625,1.717,7.647515535354614
6125,65.875,1.66275,7.64751672744751
6126,67.0,1.644,7.647517442703247
6127,68.09375,1.6255,7.6475183963775635
6128,69.203125,1.60725,7.647519588470459
6129,70.234375,1.62475,7.6475207805633545
6130,71.296875,1.69525,7.647521495819092
6131,72.390625,1.726,7.647522449493408
6132,84.9375,2.9885,7.647523641586304
6133,100.96875,4.775,7.647524356842041
6134,102.0625,4.8165,7.647525072097778
6135,103.125,4.773,7.647526025772095
6136,134.5625,4.36125,7.64752721786499
6137,135.640625,4.3505,7.6475279331207275
6138,136.71875,4.3895,7.647529125213623
6139,142.1875,3.79275,7.6475300788879395
6140,143.265625,3.701,7.647530794143677
6141,144.328125,3.784,7.647531509399414
6142,147.515625,4.40525,7.6475324630737305
6143,162.734375,5.6425,7.647533178329468
6144,163.828125,5.45625,7.647534608840942
6145,166.15625,3.558,7.647535562515259
6146,167.21875,3.51075,7.647536277770996
6147,168.328125,3.457,7.6475372314453125
6148,169.4375,3.2815,7.64753794670105
6149,170.546875,3.259,7.647538661956787
6150,171.453125,5.21075,7.647539377212524
6151,172.53125,5.34225,7.647540807723999
6152,173.625,5.29625,7.647541761398315
6153,174.71875,5.28425,7.647542715072632
6154,175.78125,5.26575,7.647543430328369
6155,176.875,5.25125,7.6475443840026855
6156,184.78125,2.705,7.647545337677002
6157,185.84375,2.94675,7.647546291351318
6158,186.921875,2.91575,7.647547006607056
6159,190.03125,4.20125,7.647547960281372
6160,191.125,4.187,7.6475489139556885
6161,198.453125,1.26025,7.647549629211426
6162,200.109375,2.276,7.647550582885742
6163,201.203125,2.251,7.647551536560059
6164,202.265625,2.28975,7.647552490234375
6165,203.328125,2.42525,7.647552967071533
6166,204.421875,2.4335,7.64755392074585
6167,205.515625,2.4665,7.647554874420166
6168,207.25,1.12325,7.647555828094482
6169,208.34375,1.13,7.64755654335022
6170,209.46875,1.114,7.647557258605957
6171,210.53125,1.115,7.647558212280273
6172,211.59375,1.134,7.64755916595459
6173,212.734375,1.12975,7.647559881210327
6174,213.84375,1.13,7.647561311721802
6175,214.9375,1.09525,7.647562265396118
6176,216.0,1.06075,7.6475629806518555
6177,217.203125,1.05925,7.647563695907593
6178,218.296875,1.03725,7.647564888000488
6179,220.890625,0.79375,7.647565603256226
6180,221.796875,0.90575,7.647566556930542
6181,255.140625,0.19125,7.647567272186279
6182,256.21875,0.1935,7.647568464279175
6183,257.3125,0.186,7.647569179534912
6184,258.375,0.184,7.6475701332092285
6185,259.46875,0.1865,7.647570848464966
6186,260.546875,0.1825,7.647572040557861
6187,261.640625,0.184,7.647572994232178
6188,262.71875,0.18225,7.647573709487915
6189,263.8125,0.18125,7.6475746631622314
6190,265.984375,0.1735,7.647575616836548
6191,267.078125,0.17825,7.647576570510864
6192,268.171875,0.1785,7.647577285766602
6193,269.25,0.178,7.647578001022339
6194,270.34375,0.1775,7.647578954696655
6195,271.421875,0.177,7.647579669952393
6196,272.515625,0.1765,7.64758038520813
6197,273.609375,0.17625,7.647581100463867
6198,274.6875,0.176,7.647582292556763
6199,275.765625,0.1755,7.6475830078125
6200,276.859375,0.1755,7.647583723068237
6201,277.953125,0.17575,7.647584676742554
6202,279.03125,0.176,7.64758563041687
6203,280.125,0.176,7.6475865840911865
6204,281.203125,0.17575,7.647587299346924
6205,282.234375,0.1765,7.647588014602661
6206,283.296875,0.17625,7.647588729858398
6207,284.390625,0.17725,7.647589921951294
6208,285.46875,0.1775,7.647590637207031
6209,286.546875,0.17775,7.647591590881348
6210,287.640625,0.1785,7.647592544555664
6211,288.71875,0.179,7.64759373664856
6212,289.8125,0.18,7.647594451904297
6213,290.890625,0.1805,7.647595405578613
6214,291.96875,0.1815,7.647596836090088
6215,293.046875,0.181,7.647597551345825
6216,294.140625,0.18325,7.6475982666015625
6217,295.21875,0.18425,7.6475989818573
6218,296.296875,0.185,7.647600173950195
6219,297.390625,0.186,7.647600889205933
6220,298.46875,0.18825,7.64760160446167
6221,299.5625,0.18475,7.647602558135986
6222,300.640625,0.18825,7.647603511810303
6223,301.71875,0.18675,7.64760422706604
6224,302.796875,0.18875,7.6476051807403564
6225,303.890625,0.19,7.647605657577515
6226,304.96875,0.191,7.647606611251831
6227,307.09375,0.19675,7.6476075649261475
6228,309.25,0.2015,7.647608280181885
6229,310.34375,0.2015,7.647608995437622
6230,324.6875,4.5225,7.64760947227478
6231,325.78125,4.433,7.647610425949097
6232,326.859375,4.3805,7.647611141204834
6233,328.828125,1.204,7.647611856460571
6234,330.0,1.109,7.647612810134888
6235,336.640625,1.00625,7.647613525390625
6236,337.734375,0.99325,7.647614240646362
6237,338.90625,0.9815,7.6476149559021
6238,340.015625,0.9755,7.647615671157837
6239,341.046875,0.963,7.647616386413574
6240,342.140625,0.95225,7.647617340087891
6241,343.265625,0.94775,7.647618055343628
6242,344.390625,0.942,7.647618532180786
6243,345.484375,0.9305,7.6476194858551025
6244,346.59375,0.93175,7.647619962692261
6245,347.6875,0.92625,7.647620916366577
6246,348.65625,0.9695,7.6476216316223145
6247,349.6875,1.03075,7.647622346878052
6248,350.6875,1.12175,7.647623062133789
6249,5.96875,0.57525,7.794690132141113
6250,7.203125,0.575,7.794691562652588
6251,8.28125,0.57425,7.794692277908325
6252,9.21875,0.57375,7.7946929931640625
6253,10.453125,0.573,7.794694185256958
6254,11.515625,0.5735,7.794694900512695
6255,12.453125,0.57375,7.7946953773498535
6256,13.546875,0.575,7.794695854187012
6257,14.8125,0.57675,7.794697046279907
6258,15.671875,0.577,7.794697523117065
6259,16.90625,0.5775,7.794698238372803
6260,17.921875,0.57925,7.79469895362854
6261,18.921875,0.581,7.794699668884277
6262,20.0625,0.58275,7.794700384140015
6263,21.140625,0.585,7.794701099395752
6264,22.375,0.5865,7.79470157623291
6265,23.203125,0.59075,7.794702053070068
6266,47.453125,0.89525,7.794702768325806
6267,48.625,0.87225,7.794703483581543
6268,49.640625,0.86875,7.794704437255859
6269,50.734375,0.869,7.794704914093018
6270,51.84375,0.8805,7.794705629348755
6271,65.234375,1.70225,7.794706106185913
6272,66.390625,1.671,7.79470682144165
6273,67.5,1.63025,7.794707536697388
6274,68.5625,1.609,7.794708251953125
6275,69.671875,1.606,7.794709205627441
6276,70.765625,1.6435,7.7947096824646
6277,71.78125,1.72125,7.794710397720337
6278,72.890625,1.74775,7.794711112976074
6279,84.453125,3.00625,7.7947118282318115
6280,101.734375,4.78475,7.79471230506897
6281,102.796875,4.81775,7.794712781906128
6282,142.984375,3.71725,7.794713258743286
6283,144.046875,3.78475,7.794713735580444
6284,162.4375,5.6655,7.794714689254761
6285,163.5625,5.5005,7.794715166091919
6286,165.859375,3.619,7.794715642929077
6287,166.953125,3.53125,7.7947163581848145
6288,168.046875,3.46525,7.794716835021973
6289,169.140625,3.316,7.794717311859131
6290,170.25,3.22075,7.794718027114868
6291,172.25,5.382,7.794718503952026
6292,173.34375,5.30575,7.794718980789185
6293,174.4375,5.28425,7.794719696044922
6294,175.515625,5.24875,7.79472017288208
6295,176.609375,5.23425,7.794720888137817
6296,184.578125,2.76175,7.794721603393555
6297,186.734375,2.91075,7.794722080230713
6298,190.953125,4.19525,7.79472279548645
6299,198.34375,1.261,7.7947235107421875
6300,199.96875,2.29725,7.794724225997925
6301,201.0625,2.25,7.794724941253662
6302,202.15625,2.2805,7.79472541809082
6303,203.203125,2.40975,7.7947258949279785
6304,204.296875,2.41875,7.794726610183716
6305,205.359375,2.46375,7.794727325439453
6306,207.1875,1.1175,7.7947282791137695
6307,208.1875,1.137,7.794728517532349
6308,209.296875,1.11425,7.794729948043823
6309,210.4375,1.11725,7.7947306632995605
6310,211.484375,1.1395,7.794731140136719
6311,212.5625,1.1255,7.794731855392456
6312,213.65625,1.12925,7.794732332229614
6313,214.78125,1.1075,7.794732570648193
6314,215.890625,1.0615,7.794733047485352
6315,217.0625,1.06,7.794733762741089
6316,218.125,1.04425,7.794734239578247
6317,219.28125,1.02925,7.794734477996826
6318,220.828125,0.80025,7.794735431671143
6319,221.578125,0.9055,7.794735908508301
6320,255.125,0.1955,7.794736385345459
6321,256.21875,0.191,7.794736623764038
6322,257.3125,0.1855,7.794737100601196
6323,258.28125,0.1835,7.794737815856934
6324,259.375,0.18425,7.79473876953125
6325,260.453125,0.18125,7.794739246368408
6326,261.546875,0.183,7.794739723205566
6327,262.625,0.182,7.794740200042725
6328,263.703125,0.1815,7.794740676879883
6329,266.96875,0.17875,7.794741153717041
6330,268.0625,0.179,7.794741630554199
6331,269.15625,0.17775,7.7947423458099365
6332,270.234375,0.17725,7.794742822647095
6333,271.3125,0.177,7.794743061065674
6334,272.40625,0.1765,7.794743537902832
6335,273.5,0.17625,7.79474401473999
6336,274.578125,0.17625,7.794744491577148
6337,275.65625,0.1755,7.794744968414307
6338,276.75,0.1755,7.794745683670044
6339,277.84375,0.17575,7.794746160507202
6340,278.921875,0.176,7.79474663734436
6341,280.0,0.17575,7.7947471141815186
6342,281.09375,0.176,7.794747591018677
6343,282.390625,0.1765,7.794748067855835
6344,283.203125,0.1765,7.794748544692993
6345,284.28125,0.17725,7.79474949836731
6346,285.375,0.177,7.794749975204468
6347,286.453125,0.17775,7.794750452041626
6348,287.546875,0.1785,7.794750928878784
6349,288.625,0.17875,7.794751405715942
6350,289.71875,0.17975,7.794751882553101
6351,290.796875,0.1805,7.794752597808838
6352,291.875,0.181,7.794753074645996
6353,292.953125,0.182,7.794753551483154
6354,294.046875,0.183,7.7947540283203125
6355,295.125,0.184,7.794754505157471
6356,296.203125,0.18075,7.794754981994629
6357,297.296875,0.18575,7.794755935668945
6358,298.375,0.18725,7.7947564125061035
6359,299.453125,0.188,7.794756650924683
6360,300.546875,0.18675,7.794757127761841
6361,301.875,0.1905,7.794757604598999
6362,302.703125,0.188,7.794758081436157
6363,303.78125,0.189,7.794758558273315
6364,305.9375,0.194,7.794759035110474
6365,307.015625,0.1955,7.794759750366211
6366,309.171875,0.2015,7.79475998878479
6367,311.34375,0.2015,7.794760465621948
6368,325.671875,4.43025,7.7947609424591064
6369,326.78125,4.3785,7.794761419296265
6370,328.78125,1.19275,7.794761896133423
6371,329.96875,1.10775,7.794762372970581
6372,336.546875,1.0065,7.794763088226318
6373,337.609375,1.001,7.794763565063477
6374,338.828125,0.98125,7.794764041900635
6375,339.890625,0.97525,7.794764518737793
6376,340.984375,0.96275,7.794764995574951
6377,342.140625,0.95225,7.794765472412109
6378,343.15625,0.95275,7.794765949249268
6379,344.3125,0.94175,7.794766664505005
6380,345.34375,0.937,7.794766902923584
6381,346.421875,0.93075,7.794767379760742
6382,347.53125,0.92625,7.7947678565979
6383,348.59375,0.9635,7.794768333435059
6384,349.59375,1.0305,7.794768810272217
6385,350.53125,1.11425,7.794769287109375
6386,5.90625,0.57525,7.944065809249878
6387,6.890625,0.57575,7.9440672397613525
6388,8.125,0.57375,7.944068193435669
6389,9.1875,0.573,7.944068908691406
6390,10.28125,0.57275,7.9440696239471436
6391,11.328125,0.573,7.944070100784302
6392,12.5,0.57425,7.94407057762146
6393,13.453125,0.57425,7.9440717697143555
6394,14.515625,0.5765,7.944072246551514
6395,15.53125,0.57725,7.944072961807251
6396,16.734375,0.578,7.944073677062988
6397,17.75,0.5785,7.9440741539001465
6398,18.921875,0.5805,7.944075107574463
6399,19.9375,0.5825,7.944075584411621
6400,21.015625,0.5845,7.944076061248779
6401,22.1875,0.5865,7.944076776504517
6402,23.046875,0.59,7.944077491760254
6403,47.234375,0.92075,7.944077968597412
6404,48.3125,0.88125,7.944079160690308
6405,49.515625,0.8665,7.944079399108887
6406,50.59375,0.867,7.944080114364624
6407,51.609375,0.87425,7.944080591201782
6408,52.578125,0.91125,7.94408106803894
6409,63.921875,1.72325,7.944081783294678
6410,65.03125,1.70125,7.944082498550415
6411,66.109375,1.6715,7.944082975387573
6412,67.234375,1.63825,7.9440836906433105
6413,68.3125,1.612,7.944084167480469
6414,69.40625,1.60575,7.944084644317627
6415,70.5,1.64925,7.944085121154785
6416,71.515625,1.7045,7.9440858364105225
6417,84.15625,3.0185,7.944086313247681
6418,101.328125,4.82425,7.944087028503418
6419,102.421875,4.8165,7.944087982177734
6420,103.484375,4.81325,7.944088459014893
6421,141.484375,3.952,7.94408917427063
6422,142.578125,3.765,7.944089651107788
6423,143.65625,3.73175,7.944090127944946
6424,154.609375,3.1485,7.9440906047821045
6425,162.0,5.76175,7.944090843200684
6426,163.078125,5.515,7.944091558456421
6427,164.171875,5.43775,7.944091796875
6428,165.390625,3.611,7.944092512130737
6429,166.5,3.54875,7.944093227386475
6430,167.59375,3.4815,7.944093465805054
6431,168.6875,3.46975,7.944093942642212
6432,169.796875,3.25125,7.94409441947937
6433,170.875,3.26525,7.944094896316528
6434,171.765625,5.36825,7.9440953731536865
6435,172.875,5.349,7.944096088409424
6436,173.953125,5.283,7.944096565246582
6437,175.046875,5.26575,7.944097280502319
6438,176.140625,5.24725,7.9440977573394775
6439,184.03125,2.976,7.944098234176636
6440,186.203125,2.927,7.944098949432373
6441,187.296875,2.9245,7.944099426269531
6442,190.421875,4.19025,7.9440999031066895
6443,198.828125,1.26925,7.944100379943848
6444,200.5,2.26675,7.944100856781006
6445,201.609375,2.252,7.944101333618164
6446,202.6875,2.3305,7.944101810455322
6447,203.75,2.41525,7.9441022872924805
6448,204.8125,2.44,7.944103002548218
6449,207.671875,1.11475,7.944103240966797
6450,208.84375,1.11075,7.944103717803955
6451,209.859375,1.12275,7.944104194641113
6452,210.90625,1.145,7.9441046714782715
6453,212.015625,1.129,7.94410514831543
6454,213.140625,1.13,7.944105625152588
6455,214.203125,1.11025,7.944106340408325
6456,215.375,1.07075,7.9441070556640625
6457,216.546875,1.05925,7.944107532501221
6458,217.640625,1.05375,7.944108009338379
6459,218.65625,1.03125,7.944108486175537
6460,219.890625,0.9645,7.944108963012695
6461,220.96875,0.959,7.9441094398498535
6462,255.734375,0.1955,7.94411039352417
6463,256.828125,0.1955,7.944110631942749
6464,257.8125,0.1935,7.944111347198486
6465,258.890625,0.187,7.9441118240356445
6466,259.984375,0.1835,7.944112062454224
6467,261.0625,0.17975,7.944112539291382
6468,262.15625,0.183,7.94411301612854
6469,263.25,0.18225,7.944113731384277
6470,264.328125,0.17625,7.9441142082214355
6471,266.515625,0.179,7.944114685058594
6472,267.59375,0.179,7.944115400314331
6473,268.6875,0.17825,7.944115877151489
6474,269.765625,0.1775,7.944116115570068
6475,270.859375,0.177,7.944116830825806
6476,271.953125,0.17675,7.944117307662964
6477,273.046875,0.17625,7.944117784500122
6478,274.125,0.1755,7.94411826133728
6479,275.21875,0.176,7.9441187381744385
6480,276.296875,0.17575,7.944119215011597
6481,277.390625,0.176,7.944119691848755
6482,278.46875,0.17575,7.944120407104492
6483,279.5625,0.17575,7.94412088394165
6484,280.65625,0.17575,7.944121360778809
6485,281.734375,0.176,7.944121837615967
6486,282.734375,0.176,7.944122314453125
6487,283.8125,0.177,7.944122791290283
6488,284.90625,0.177,7.944123029708862
6489,285.984375,0.178,7.9441237449646
6490,287.0625,0.178,7.944124221801758
6491,288.15625,0.1785,7.944124698638916
6492,289.234375,0.17975,7.944125175476074
6493,290.328125,0.18,7.944125652313232
6494,291.40625,0.18125,7.944126129150391
6495,292.484375,0.1815,7.944126605987549
6496,293.578125,0.18275,7.944127321243286
6497,294.65625,0.18275,7.944127559661865
6498,295.734375,0.185,7.9441282749176025
6499,296.828125,0.18575,7.944128751754761
6500,297.90625,0.18425,7.94412899017334
6501,298.984375,0.18475,7.944129467010498
6502,300.0625,0.18525,7.944129943847656
6503,301.15625,0.18875,7.9441306591033936
6504,302.234375,0.18775,7.944131135940552
6505,303.3125,0.188,7.94413161277771
6506,304.40625,0.191,7.944132089614868
6507,304.859375,0.19475,7.944132566452026
6508,306.546875,0.19375,7.944133043289185
6509,308.703125,0.2015,7.944133520126343
6510,309.796875,0.2015,7.94413423538208
6511,325.25,4.44525,7.944134712219238
6512,326.34375,4.40425,7.9441351890563965
6513,327.453125,4.32375,7.944135427474976
6514,329.421875,1.21625,7.944135904312134
6515,337.328125,1.00125,7.944136381149292
6516,338.34375,0.987,7.94413685798645
6517,339.421875,0.97525,7.944137334823608
6518,340.53125,0.9695,7.944138050079346
6519,341.6875,0.9575,7.944138526916504
6520,342.859375,0.953,7.944139003753662
6521,343.828125,0.94775,7.94413948059082
6522,344.96875,0.93675,7.9441399574279785
6523,346.109375,0.9315,7.944140434265137
6524,347.125,0.92675,7.944141149520874
6525,348.15625,0.94825,7.944141626358032
6526,349.25,1.00575,7.944141864776611
6527,350.15625,1.07,7.944142580032349
6528,351.53125,0.93225,7.944142818450928
6529,5.578125,0.57625,8.090813875198364
6530,6.703125,0.575,8.09081506729126
6531,7.65625,0.57375,8.090815782546997
6532,8.875,0.57275,8.090816259384155
6533,9.90625,0.57275,8.090816736221313
6534,11.078125,0.57425,8.09081745147705
6535,12.046875,0.574,8.09081768989563
6536,13.046875,0.57425,8.090818166732788
6537,14.21875,0.575,8.090818881988525
6538,15.234375,0.57575,8.090819597244263
6539,16.28125,0.57725,8.090819835662842
6540,17.375,0.578,8.0908203125
6541,18.53125,0.58,8.090820789337158
6542,19.640625,0.5815,8.090821266174316
6543,20.578125,0.58375,8.090821981430054
6544,21.609375,0.58675,8.090822458267212
6545,22.90625,0.5885,8.09082293510437
6546,23.828125,0.61525,8.090823411941528
6547,48.078125,0.8805,8.090823888778687
6548,49.1875,0.869,8.090824842453003
6549,50.25,0.866,8.09082555770874
6550,51.375,0.87125,8.090826034545898
6551,52.390625,0.8955,8.090826272964478
6552,63.65625,1.72475,8.090826988220215
6553,64.78125,1.7045,8.090827465057373
6554,65.84375,1.6735,8.090827941894531
6555,66.96875,1.64325,8.09082841873169
6556,68.0625,1.6135,8.090829133987427
6557,69.203125,1.60475,8.090829610824585
6558,70.25,1.6485,8.090830087661743
6559,71.28125,1.663,8.090830564498901
6560,85.0625,3.0225,8.09083080291748
6561,101.203125,4.8365,8.090831279754639
6562,102.28125,4.798,8.090831756591797
6563,103.375,4.81875,8.090832471847534
6564,134.875,4.34775,8.090832948684692
6565,141.421875,3.98275,8.09083342552185
6566,142.515625,3.757,8.090833902359009
6567,143.625,3.729,8.090834379196167
6568,154.59375,3.1515,8.090834617614746
6569,162.015625,5.70225,8.090835094451904
6570,163.125,5.5265,8.090835332870483
6571,164.21875,5.42225,8.09083604812622
6572,165.4375,3.63325,8.090836524963379
6573,166.53125,3.55125,8.090836763381958
6574,167.640625,3.46625,8.090837478637695
6575,168.703125,3.46925,8.090837955474854
6576,169.8125,3.2545,8.090838432312012
6577,170.90625,3.27,8.09083890914917
6578,171.828125,5.3765,8.090839624404907
