,angle,distance,unix_time,robot_x,robot_y,robot_dir,x,y
266,111.546875,0.5695,1777323603.217976,-0.09754468647119324,-0.2587085702084733,2.751480485139341,0.10827655867640068,0.27229789401385046
267,112.78125,0.56975,1777323603.227885,-0.09662410299194699,-0.2588243844760753,2.7457242092229417,-0.5279742862704419,0.11340146347864277
268,114.078125,0.57175,1777323603.2377942,-0.09570349736252437,-0.2589402015302866,2.7399677948046794,-0.5742126049143588,-0.5718732558565227
269,115.328125,0.57225,1777323603.2477033,-0.09478289173310177,-0.25905601858449784,2.7342113803864176,0.04824171760934355,-0.8131444804950856
270,117.6875,0.577,1777323603.2576125,-0.09386228610367917,-0.25917183563870916,2.7284549659681554,0.20049576000071076,0.23709658033555553
271,118.90625,0.57975,1777323603.2675214,-0.09294170262443291,-0.25928764990631115,2.7226986900517565,-0.45641573436733085,0.19237227830136455
272,121.1875,0.58425,1777323603.2774303,-0.09193292495955861,-0.25939629061681213,2.716986452187627,-0.20136902514076788,-0.8333055190468213
273,122.46875,0.5875,1777323603.2873397,-0.09078172635738711,-0.25949335623988273,2.711345030325906,0.4293447173053738,-0.5326686344089162
274,123.734375,0.591,1777323603.2972486,-0.08963058315057217,-0.25959041719218257,2.7057038799278357,0.33202417965759684,0.1545209941468274
275,124.84375,0.59575,1777323603.3071578,-0.08847941224607894,-0.2596874804798678,2.7000625937979397,-0.2698266483288947,0.3077904860220251
276,125.90625,0.60575,1777323603.317067,-0.08732824134158572,-0.25978454376755294,2.694421307668044,-0.6804403261338285,-0.1366946685811703
277,127.140625,0.60475,1777323603.326976,-0.0861770704370925,-0.25988160705523816,2.6887800215381485,-0.40056397906862934,-0.7764892281576623
278,137.671875,0.66225,1777323603.336885,-0.08502592723027755,-0.259978668007538,2.6831388711400783,-0.4335103936089518,0.3031675289899829
279,138.8125,0.67075,1777323603.346794,-0.0838747840234626,-0.26007572895983777,2.6774977207420076,-0.7499344776720742,-0.3392593572975038
280,140.03125,0.68025,1777323603.3567033,-0.0827235854212911,-0.2601727945829084,2.6718562988802868,-0.2439975118215354,-0.9210288932635884
281,141.234375,0.6875,1777323603.3666124,-0.08157241451679786,-0.2602698578705936,2.666215012750391,0.4808812091662954,-0.6556205518193425
282,142.421875,0.69825,1777323603.376521,-0.08042129900766119,-0.260366916487508,2.6605739980841463,0.5077422246562301,0.11595306960315305
283,143.5,0.70975,1777323603.3864305,-0.0792701004054897,-0.2604639821105786,2.654932576222425,-0.1295309500736187,0.44750417359321976
284,144.640625,0.72025,1777323603.3963397,-0.07811892950099647,-0.2605610453982638,2.6492912900925294,-0.7509373967566717,-0.0035097419202932967
285,145.96875,0.73125,1777323603.4062486,-0.07696778629418152,-0.26065810635056363,2.643650139694459,-0.49782338712624663,-0.8586607198467602
286,147.046875,0.74325,1777323603.4161575,-0.07581664308736658,-0.2607551673028634,2.638008989296389,0.25363683784079155,-0.9269990914059802
287,148.21875,0.757,1777323603.4260669,-0.07466544448519508,-0.260852232925934,2.6323675674346676,0.6812035650078592,-0.21948750776077644
288,149.375,0.771,1777323603.435976,-0.07351427358070185,-0.26094929621361923,2.626726281304772,0.20206624477858548,0.45911762977369935
289,150.640625,0.78625,1777323603.445885,-0.0723631303738869,-0.261046357165919,2.6210851309067014,-0.6855400167347094,0.2310950539476418
290,151.65625,0.8045,1777323603.455794,-0.07121195946939368,-0.2611434204536042,2.615443844776806,-0.8313454229282062,-0.5246151793388973
291,152.953125,0.8175,1777323603.4657032,-0.07006078856490046,-0.26124048374128944,2.6098025586469102,-0.025862787908123373,-1.07754483062298
292,154.0625,0.8385,1777323603.4756124,-0.06890961766040724,-0.26133754702897466,2.6041612725170142,0.6990996538544987,-0.5978550188891196
293,155.234375,0.85875,1777323603.4855213,-0.06775847445359229,-0.26143460798127444,2.598520122118944,0.5586663066551186,0.32596947449764707
294,156.453125,0.87875,1777323603.4954305,-0.06660730354909905,-0.26153167126895965,2.5928788359890484,-0.4052236783052702,0.5493570468958624
295,157.546875,0.90075,1777323603.5053396,-0.06545613264460584,-0.26162873455664487,2.587237549859153,-0.9627905610364504,-0.18326110014880126
296,158.6875,0.92475,1777323603.5152488,-0.0643049617401126,-0.26172579784433003,2.581596263729257,-0.5261405763077612,-1.0628939622248939
297,159.859375,0.9485,1777323603.5251577,-0.06304376612795788,-0.26172893063799646,2.576037157790406,0.505972298857171,-1.0205918746462275
298,161.015625,0.977,1777323603.5350668,-0.06174125359388678,-0.2616968260029367,2.5705086973831084,0.8909983707930084,-0.045326291680173963
299,162.234375,1.0045,1777323603.544976,-0.060438741059815684,-0.2616647213678769,2.5649802369758103,0.07401970339199508,0.7337955624785452
300,163.375,1.039,1777323603.554885,-0.05913625986476903,-0.2616326175052687,2.5594519095857016,-0.9338945111045509,0.29900898092274514
301,164.609375,1.07,1777323603.564794,-0.05783374733069793,-0.26160051287020897,2.5539234491784035,-0.9038545483934505,-0.9166950130525402
302,165.71875,1.1065,1777323603.5747032,-0.05653123479662684,-0.2615684082351492,2.5483949887711055,0.1545465692675345,-1.347749061087819
303,166.875,1.1515,1777323603.5846124,-0.05522872226255574,-0.2615363036000894,2.542866528363808,1.0664353142333245,-0.5219629520671163
304,169.6875,0.90375,1777323603.5945213,-0.053926241067509095,-0.26150419973748124,2.5373382009736987,-0.818306255200459,0.22066512373106068
305,170.890625,0.89775,1777323603.6044304,-0.052623728533438,-0.2614720951024215,2.531809740566401,-0.7754626813587268,-0.7938806889271643
306,172.0625,0.87475,1777323603.6143396,-0.0513212159993669,-0.26143999046736166,2.526281280159103,0.14843342967280576,-1.1130770281966895
307,173.34375,0.875,1777323603.6242487,-0.0500187034652958,-0.2614078858323019,2.520752819751805,0.8231513252504076,-0.31796848123774096
308,174.546875,0.861,1777323603.6341577,-0.048716222270249146,-0.26137578196969374,2.515224492361696,0.3163696113463483,0.518389140357846
309,175.71875,0.856,1777323603.6440668,-0.04741370973617805,-0.261343677334634,2.509696031954398,-0.6172718273418161,0.37740331936981947
310,176.90625,0.878,1777323603.653976,-0.04611119720210695,-0.26131157269957417,2.5041675715471006,-0.8739562258025153,-0.5538121857272895
311,177.9375,0.92675,1777323603.6638849,-0.04480871600706031,-0.26127946883696607,2.4986392441569913,-0.2338622863276369,-1.168541454180253
312,179.15625,0.97275,1777323603.673794,-0.043506203472989204,-0.26124736420190625,2.4931107837496937,0.7791005511704483,-0.7804397078617404
313,183.96875,0.959,1777323603.6837032,-0.04220369093891811,-0.2612152595668465,2.4875823233423957,-0.47517921561379683,-1.1169098283427115
314,185.265625,0.95325,1777323603.6936123,-0.04090117840484701,-0.2611831549317867,2.4820538629350977,0.6579569558969283,-0.9094754274603446
315,186.484375,0.9575,1777323603.7035213,-0.03959869720980036,-0.2611510510691786,2.476525535544989,0.8160888511372058,0.1685058697454293
316,223.953125,4.544,1777323603.7134304,-0.03829618467572926,-0.26111894643411876,2.470997075137691,4.386611955715708,0.772381875576964
317,227.734375,3.527,1777323603.7233396,-0.03699367214165816,-0.261086841799059,2.4654686147303932,-2.328557137166828,-2.9422182980618508
318,228.921875,3.672,1777323603.7332487,-0.03569115960758707,-0.2610547371639992,2.459940154323095,1.642855901859649,-3.52694875908812
319,230.125,3.79425,1777323603.7431576,-0.034388678412540424,-0.261022633301391,2.4544118269329864,3.740312111089205,0.12364217173658199
320,238.578125,0.91075,1777323603.7530668,-0.033086165878469326,-0.26099052866633127,2.4488833665256884,-0.6164363689541872,0.43841500682185647
321,246.21875,0.747,1777323603.762976,-0.03178365334439823,-0.2609584240312715,2.4433549061183903,-0.6956456778375788,-0.6034437703394249
322,247.40625,0.73475,1777323603.7728848,-0.030481172149351574,-0.26092632016866335,2.4378265787282816,0.0336986217076819,-0.992867927512083
323,248.734375,0.72775,1777323603.782794,-0.029178659615280475,-0.26089421553360354,2.4322981183209835,0.6891900975327553,-0.3773690679850515
324,250.03125,0.72175,1777323603.7927032,-0.027876147081209383,-0.2608621108985438,2.426769657913686,0.2796690455042554,0.39208430115804255
325,251.203125,0.71275,1777323603.8026123,-0.026573634547138285,-0.260830006263484,2.421241197506388,-0.49984066715858394,0.2721154678172673
326,252.421875,0.706,1777323603.8125212,-0.025255936761956248,-0.26082430830388814,2.415755895856218,-0.6838292156345304,-0.5152201344391192
327,253.6875,0.7035,1777323603.8224304,-0.023914320046891716,-0.26086006257818334,2.410338004657066,0.016891607974903633,-0.9631756086386989
328,254.875,0.69575,1777323603.8323395,-0.02257270333182718,-0.26089581685247853,2.404920113457914,0.6354833660774168,-0.4867946260871806
329,256.046875,0.696,1777323603.842249,-0.021231054336874403,-0.26093157198703726,2.3995020919019168,0.4455062951049437,0.2553747776117509
330,257.3125,0.7005,1777323603.8521576,-0.019889502181586353,-0.26096732454080535,2.394084461416455,-0.371104703354248,0.3451251869335131
331,258.484375,0.7035,1777323603.8620667,-0.018547885466521818,-0.2610030788151005,2.3886665702173033,-0.7169168114360088,-0.345815184320301
332,259.625,0.708,1777323603.871976,-0.017206268751457282,-0.2610388330893957,2.3832486790181515,-0.23637988373191726,-0.9342601388250334
333,260.875,0.731,1777323603.8818848,-0.01586468431628099,-0.2610745865034273,2.3778309181758446,0.570051460858934,-0.6981824345489828
334,261.984375,0.7485,1777323603.891794,-0.014523067601216454,-0.2611103407777225,2.3724130269766928,0.6551706112203646,0.07319883729912463
335,263.21875,0.73325,1777323603.9017031,-0.013181450886151918,-0.26114609505201763,2.3669951357775405,-0.10180912074917142,0.46672800026574507
336,264.515625,0.733,1777323603.9116125,-0.011839801891199144,-0.2611818501865764,2.3615771142215434,-0.7356894993633984,-0.14572356564447225
337,265.515625,0.74375,1777323603.9215212,-0.010498249735911092,-0.26121760274034445,2.3561594837360818,-0.5089093583240997,-0.8132596566962844
338,266.8125,0.75425,1777323603.9314303,-0.009156633020846558,-0.26125335701463964,2.35074159253693,0.38961626086089374,-0.9014667914294308
339,267.890625,0.77275,1777323603.9413395,-0.007815016305782022,-0.26128911128893484,2.345323701337778,0.7635912911506001,-0.21573835589992135
340,269.125,0.78675,1777323603.9512486,-0.0064733995907174866,-0.26132486556323,2.339905810138626,0.21311002744270835,0.4941608596971855
341,273.640625,5.157,1777323603.9611576,-0.005131815155541196,-0.2613606189772616,2.3344880492963194,4.557039602371422,-2.6657817462135096
342,274.765625,5.157,1777323603.9710667,-0.0037901984404766567,-0.2613963732515568,2.329070158097167,4.1493662281595585,2.795716757823384
343,275.96875,5.1255,1777323603.980976,-0.002448549445523883,-0.2614321283861155,2.32365213654117,-1.3273070741585844,4.689880842886771
344,277.171875,5.10925,1777323603.9908848,-0.0011069972902358304,-0.2614678809398836,2.3182345060557084,-5.0785524099380135,0.3077277304996697
345,278.375,5.11425,1777323604.000794,0.00023461942482870535,-0.2615036352141788,2.3128166148565565,-2.3828311578701062,-4.78660590627786
346,289.40625,3.0735,1777323604.010703,0.0015762361398932376,-0.26153938948847394,2.3073987236574047,-2.7599471277401673,1.087679258746331
347,290.640625,3.0545,1777323604.0206122,0.0029178528549577767,-0.26157514376276914,2.3019808324582525,-2.1803729583650138,-2.3977426193232505
348,302.6875,3.13075,1777323604.0305212,0.004259437290134067,-0.26161089717680075,2.296563071615946,-3.029491520265606,-1.0348836110556956
349,303.890625,3.117,1777323604.0404303,0.0056010540051986,-0.26164665145109595,2.2911451804167937,-0.3784125312069766,-3.3549010164156865
350,305.09375,3.0935,1777323604.0503397,0.00694270300015138,-0.26168240658565467,2.2857271588607966,2.7267669430167767,-1.7355542983788275
351,306.3125,3.08925,1777323604.0602486,0.008284287435327671,-0.2617181599996863,2.28030939801849,2.337450037291427,1.7676789111022881
352,307.53125,3.09425,1777323604.0701575,0.009627291520089025,-0.26174252795518477,2.277134412834109,-1.0847631281513475,2.6325091321171348
353,308.75,3.09,1777323604.0800667,0.01098306453938924,-0.2616647499771873,2.2940807831260095,-3.0779395358262227,-0.3432562259446131
